user_id,join_date,os,country
509607,2022-05-17,Android,Canada
175709,2021-12-18,iOS,United Kingdom
619623,2022-07-07,iOS,United States
498142,2022-05-09,Android,United Kingdom
684994,2022-07-26,Android,Italy
1030942,2022-10-16,iOS,United Kingdom
962644,2022-09-23,Android,United States
730650,2022-08-04,Android,United States
1106047,2022-11-30,Android,United States
340996,2022-03-06,Android,Peru
704151,2022-07-30,Android,New Zealand
558586,2022-06-15,iOS,United Kingdom
450543,2022-04-13,iOS,United Kingdom
139398,2021-11-23,iOS,United Kingdom
709602,2022-07-31,iOS,Germany
577022,2022-06-22,Android,Spain
924351,2022-09-12,Android,Belarus
606228,2022-07-02,iOS,Czechia
896862,2022-09-05,Android,United States
744308,2022-08-06,Android,Czechia
472684,2022-04-24,iOS,United Kingdom
582112,2022-06-24,iOS,Belgium
232934,2022-01-29,iOS,United Kingdom
492235,2022-05-06,iOS,United Kingdom
772653,2022-08-10,Android,France
891999,2022-09-04,Android,Canada
586700,2022-06-26,Android,France
831174,2022-08-21,Android,Italy
441310,2022-04-08,Android,Spain
1033541,2022-10-18,Android,Spain
548700,2022-06-09,iOS,Spain
601747,2022-07-01,Android,United States
141030,2021-11-24,Android,United States
847214,2022-08-24,Android,Vietnam
651120,2022-07-17,Android,United States
699301,2022-07-29,Android,United States
520846,2022-05-25,iOS,United Kingdom
887651,2022-09-03,Android,Germany
914081,2022-09-10,Android,Poland
703021,2022-07-29,Android,Canada
741125,2022-08-05,iOS,Switzerland
945033,2022-09-18,Android,United States
459691,2022-04-17,Android,United Kingdom
977108,2022-09-27,iOS,United Kingdom
864753,2022-08-28,Android,Israel
495515,2022-05-08,iOS,United Kingdom
479701,2022-04-28,iOS,Turkey
453561,2022-04-14,Android,Germany
208338,2022-01-22,iOS,United Kingdom
552892,2022-06-12,Android,United Kingdom
242041,2022-01-31,iOS,United States
575745,2022-06-22,iOS,United States
805777,2022-08-16,Android,France
568249,2022-06-19,iOS,United States
181905,2021-12-27,iOS,United States
427465,2022-03-30,Android,United Kingdom
117627,2021-10-28,Android,South Africa
499485,2022-05-10,Android,United Kingdom
728918,2022-08-04,iOS,United States
516187,2022-05-22,Android,Canada
575612,2022-06-22,Android,United States
859777,2022-08-26,Android,Spain
466895,2022-04-21,iOS,United Kingdom
174947,2021-12-18,Android,United States
588811,2022-06-27,iOS,United States
711621,2022-07-31,Android,Italy
847722,2022-08-24,Android,France
569654,2022-06-19,iOS,United Kingdom
881485,2022-09-01,Android,Costa Rica
596943,2022-06-29,Android,Netherlands
818582,2022-08-18,iOS,Czechia
902307,2022-09-07,Android,Vietnam
646357,2022-07-16,iOS,United Kingdom
470675,2022-04-23,iOS,United Kingdom
539563,2022-06-05,iOS,United Kingdom
882143,2022-09-01,Android,Norway
380969,2022-03-18,Android,Peru
650985,2022-07-17,Android,Austria
36322,2021-08-13,iOS,Romania
267891,2022-02-13,Android,Turkey
774981,2022-08-11,iOS,France
599760,2022-06-30,Android,Denmark
1020627,2022-10-11,Android,Brazil
949737,2022-09-19,iOS,Sweden
768458,2022-08-09,Android,Belgium
931834,2022-09-14,Android,Germany
802254,2022-08-15,Android,Belgium
323265,2022-03-03,Android,Chile
611693,2022-07-04,iOS,United States
1076089,2022-11-10,Android,Brazil
735621,2022-08-05,Android,Austria
887203,2022-09-03,Android,Italy
571245,2022-06-20,iOS,United States
248201,2022-02-03,Android,United Kingdom
584033,2022-06-25,iOS,France
630378,2022-07-10,Android,United States
466376,2022-04-21,iOS,United Kingdom
712314,2022-07-31,iOS,Germany
772746,2022-08-10,iOS,United States
801466,2022-08-15,iOS,Belgium
1038878,2022-10-21,Android,Thailand
533712,2022-06-02,iOS,Spain
945592,2022-09-18,iOS,Portugal
145946,2021-11-28,Android,Germany
485581,2022-05-01,iOS,United Kingdom
549993,2022-06-10,Android,Spain
825284,2022-08-20,Android,Canada
217785,2022-01-26,Android,United States
180320,2021-12-25,Android,Germany
785080,2022-08-12,Android,France
285125,2022-02-21,Android,United Kingdom
473386,2022-04-24,iOS,United Kingdom
230505,2022-01-29,Android,United States
546894,2022-06-08,iOS,United Kingdom
662120,2022-07-21,Android,Chile
750367,2022-08-07,Android,United States
207841,2022-01-22,Android,United States
775202,2022-08-11,Android,Poland
569382,2022-06-19,Android,Australia
873941,2022-08-30,iOS,Kuwait
441407,2022-04-08,iOS,United Kingdom
156930,2021-12-05,iOS,United Kingdom
152011,2021-12-03,iOS,United States
1069068,2022-11-06,Android,Singapore
803905,2022-08-16,Android,Poland
659399,2022-07-20,iOS,Puerto Rico
992742,2022-10-02,iOS,United States
1022640,2022-10-12,Android,Ireland
1057833,2022-11-02,iOS,Kuwait
668635,2022-07-22,Android,United States
503564,2022-05-13,iOS,United Kingdom
919791,2022-09-11,Android,Brazil
1060393,2022-11-03,Android,United States
587609,2022-06-26,Android,United States
727891,2022-08-03,Android,United States
911100,2022-09-09,iOS,United States
942096,2022-09-17,Android,United States
457613,2022-04-16,Android,United Kingdom
501187,2022-05-12,Android,United Kingdom
992164,2022-10-01,Android,Netherlands
659341,2022-07-20,Android,United States
968538,2022-09-24,iOS,France
79720,2021-09-22,Android,India
166844,2021-12-10,iOS,United Kingdom
941351,2022-09-17,iOS,Ukraine
1127603,2022-12-15,Android,Netherlands
1064122,2022-11-05,Android,Kazakhstan
870317,2022-08-29,Android,United States
132585,2021-11-17,Android,Australia
623035,2022-07-08,Android,Germany
566367,2022-06-18,Android,Germany
974079,2022-09-26,Android,Spain
596476,2022-06-29,iOS,United States
484901,2022-05-01,Android,United Kingdom
581221,2022-06-24,Android,United States
889106,2022-09-03,Android,Spain
928443,2022-09-13,Android,New Zealand
461828,2022-04-18,iOS,United Kingdom
973704,2022-09-26,Android,Czechia
571765,2022-06-20,Android,United States
597645,2022-06-30,iOS,United States
931802,2022-09-14,Android,United States
648202,2022-07-17,Android,United States
578544,2022-06-23,Android,United States
223980,2022-01-28,iOS,United Kingdom
971240,2022-09-25,Android,Chile
109360,2021-10-14,iOS,Turkey
1013762,2022-10-09,Android,United States
963777,2022-09-23,Android,United States
568650,2022-06-19,iOS,United Kingdom
580729,2022-06-24,iOS,Germany
708866,2022-07-31,Android,France
825960,2022-08-20,Android,Italy
544067,2022-06-07,Android,Poland
399649,2022-03-22,Android,Germany
704620,2022-07-30,Android,Germany
814656,2022-08-17,iOS,United States
893816,2022-09-04,Android,Brazil
708546,2022-07-31,Android,United States
1042253,2022-10-23,Android,Ukraine
592286,2022-06-28,Android,United States
813964,2022-08-17,Android,Ukraine
612630,2022-07-05,iOS,New Zealand
1094069,2022-11-21,Android,Romania
641249,2022-07-14,iOS,Germany
943378,2022-09-17,Android,Canada
515749,2022-05-21,Android,United Kingdom
708276,2022-07-30,iOS,Portugal
373516,2022-03-13,Android,Chile
558838,2022-06-15,iOS,Spain
414965,2022-03-26,Android,United Kingdom
670132,2022-07-23,iOS,United States
441070,2022-04-08,iOS,United Kingdom
651924,2022-07-18,Android,Denmark
556896,2022-06-14,iOS,Norway
1036598,2022-10-20,iOS,United States
658033,2022-07-20,Android,Croatia
555078,2022-06-13,iOS,United Kingdom
735767,2022-08-05,Android,Netherlands
626118,2022-07-09,iOS,Austria
144548,2021-11-27,Android,United States
881229,2022-09-01,Android,Spain
552605,2022-06-12,Android,United Kingdom
459149,2022-04-17,iOS,United Kingdom
459735,2022-04-17,Android,United Kingdom
487727,2022-05-03,Android,United Kingdom
979841,2022-09-28,iOS,United States
469467,2022-04-23,iOS,United Kingdom
982163,2022-09-28,Android,United States
930930,2022-09-14,Android,Netherlands
700512,2022-07-29,Android,New Zealand
159556,2021-12-07,iOS,United States
721664,2022-08-02,iOS,Hungary
859683,2022-08-26,Android,United States
209991,2022-01-23,iOS,United Kingdom
778810,2022-08-11,Android,United States
751029,2022-08-07,iOS,Lithuania
495422,2022-05-08,Android,United Kingdom
892027,2022-09-04,Android,South Africa
577681,2022-06-23,iOS,United States
207507,2022-01-22,iOS,United Kingdom
469887,2022-04-23,Android,United Kingdom
149712,2021-12-02,Android,Germany
1086646,2022-11-17,Android,Germany
247126,2022-02-02,Android,United Kingdom
668883,2022-07-22,Android,Canada
975040,2022-09-26,iOS,Sweden
951265,2022-09-19,Android,United States
563761,2022-06-17,iOS,Denmark
926766,2022-09-13,Android,Netherlands
966253,2022-09-24,Android,Israel
565575,2022-06-18,Android,United Kingdom
1006100,2022-10-06,Android,United States
797716,2022-08-15,Android,Iceland
858703,2022-08-26,iOS,Germany
125358,2021-11-06,iOS,Germany
205296,2022-01-21,iOS,United Kingdom
157940,2021-12-06,iOS,United States
280235,2022-02-20,Android,Lithuania
202099,2022-01-20,iOS,United States
498383,2022-05-10,Android,Canada
143599,2021-11-26,iOS,United Kingdom
585339,2022-06-25,iOS,United States
750251,2022-08-07,Android,Italy
899475,2022-09-06,Android,Poland
266863,2022-02-13,iOS,United States
967308,2022-09-24,Android,Austria
565765,2022-06-18,iOS,Australia
439861,2022-04-08,Android,United Kingdom
550599,2022-06-10,Android,United Kingdom
786543,2022-08-13,Android,France
904815,2022-09-07,Android,United States
880564,2022-09-01,iOS,Germany
462138,2022-04-18,Android,United Kingdom
1004708,2022-10-06,Android,Vietnam
480600,2022-04-28,iOS,United Kingdom
126241,2021-11-07,iOS,Germany
233174,2022-01-30,Android,United States
884119,2022-09-02,iOS,Singapore
227317,2022-01-28,Android,United Kingdom
720333,2022-08-02,Android,France
179154,2021-12-23,iOS,United States
490481,2022-05-05,iOS,United Kingdom
550885,2022-06-11,Android,Canada
570066,2022-06-19,Android,United Kingdom
513600,2022-05-20,Android,United Kingdom
221151,2022-01-27,iOS,United Kingdom
760755,2022-08-08,iOS,United States
200007,2022-01-19,Android,United Kingdom
523410,2022-05-27,Android,Romania
695667,2022-07-28,iOS,United Kingdom
497147,2022-05-09,iOS,United Kingdom
912015,2022-09-09,Android,Spain
929823,2022-09-14,iOS,Sweden
969727,2022-09-25,iOS,United States
1078723,2022-11-12,Android,Poland
186736,2022-01-04,iOS,United States
665584,2022-07-21,Android,Azerbaijan
499420,2022-05-10,iOS,United Kingdom
456843,2022-04-16,iOS,United Kingdom
537586,2022-06-04,Android,Bosnia & Herzegovina
865352,2022-08-28,Android,Kenya
673192,2022-07-23,Android,Colombia
174697,2021-12-18,iOS,United States
203886,2022-01-21,iOS,United States
1022196,2022-10-12,iOS,United States
869463,2022-08-29,iOS,Denmark
901663,2022-09-07,Android,United States
1069776,2022-11-06,Android,Thailand
887986,2022-09-03,Android,Philippines
139669,2021-11-23,Android,United States
718437,2022-08-02,Android,United States
824535,2022-08-19,Android,France
589238,2022-06-27,Android,Belgium
675867,2022-07-24,Android,United States
940448,2022-09-17,Android,United States
640243,2022-07-14,Android,Germany
712784,2022-07-31,iOS,Netherlands
931339,2022-09-14,iOS,United Kingdom
1081544,2022-11-13,Android,Italy
1029499,2022-10-16,Android,United States
1067166,2022-11-06,Android,France
555653,2022-06-14,iOS,Australia
575898,2022-06-22,iOS,United States
726820,2022-08-03,Android,United Kingdom
475319,2022-04-25,iOS,United Kingdom
1016305,2022-10-10,Android,United States
779893,2022-08-11,Android,Spain
530413,2022-05-31,Android,United Kingdom
472728,2022-04-24,iOS,United Kingdom
833182,2022-08-21,Android,Chile
578163,2022-06-23,Android,United States
690010,2022-07-27,Android,Peru
954050,2022-09-20,Android,Germany
925972,2022-09-13,Android,Malaysia
530509,2022-05-31,iOS,Spain
1090925,2022-11-20,Android,United States
1046823,2022-10-27,iOS,United States
523052,2022-05-26,Android,United Kingdom
228321,2022-01-29,iOS,United States
515550,2022-05-21,Android,Canada
999288,2022-10-04,Android,Austria
202387,2022-01-20,iOS,United Kingdom
602972,2022-07-01,Android,India
176719,2021-12-20,iOS,United States
718310,2022-08-02,Android,United States
140319,2021-11-24,iOS,United Kingdom
633593,2022-07-11,Android,United States
191068,2022-01-10,Android,United Kingdom
301909,2022-02-24,iOS,Peru
1026963,2022-10-14,Android,Belgium
904103,2022-09-07,iOS,Czechia
513355,2022-05-20,Android,Chile
479878,2022-04-28,iOS,United Kingdom
957450,2022-09-21,Android,United States
622504,2022-07-07,Android,United States
720642,2022-08-02,Android,Philippines
832479,2022-08-21,Android,France
772740,2022-08-10,Android,South Africa
915547,2022-09-10,Android,Spain
594260,2022-06-28,Android,Spain
180949,2021-12-26,Android,Germany
682555,2022-07-25,Android,Brazil
647585,2022-07-16,Android,Brazil
1037069,2022-10-20,Android,Germany
964312,2022-09-23,Android,United States
971656,2022-09-25,iOS,Sweden
767315,2022-08-09,iOS,United Kingdom
507990,2022-05-16,iOS,United Kingdom
544962,2022-06-07,iOS,United Kingdom
580872,2022-06-24,Android,Turkey
1041362,2022-10-22,Android,Germany
975412,2022-09-26,iOS,Belgium
842200,2022-08-23,Android,Spain
866454,2022-08-28,iOS,Poland
885250,2022-09-02,iOS,Germany
656118,2022-07-19,Android,United States
699359,2022-07-29,Android,United States
819711,2022-08-18,Android,Italy
899343,2022-09-06,iOS,Switzerland
540508,2022-06-05,iOS,United Kingdom
598320,2022-06-30,iOS,Germany
651337,2022-07-18,Android,Belgium
1016848,2022-10-10,Android,Spain
725273,2022-08-03,Android,Ireland
656687,2022-07-19,Android,Germany
475653,2022-04-26,iOS,Spain
949596,2022-09-19,Android,Germany
505526,2022-05-14,iOS,United Kingdom
106518,2021-10-10,Android,Hungary
533899,2022-06-02,Android,United Kingdom
604847,2022-07-02,Android,Germany
435855,2022-04-05,Android,United Kingdom
938691,2022-09-16,Android,Belgium
547092,2022-06-09,iOS,United Kingdom
470890,2022-04-23,iOS,United Kingdom
543519,2022-06-06,Android,United Kingdom
166892,2021-12-10,Android,United Kingdom
147770,2021-12-01,iOS,United Kingdom
82867,2021-09-25,Android,Poland
587798,2022-06-26,iOS,Germany
373889,2022-03-13,iOS,Chile
552262,2022-06-11,Android,United Kingdom
586915,2022-06-26,Android,United Kingdom
496526,2022-05-08,Android,United Kingdom
533603,2022-06-02,Android,Spain
777026,2022-08-11,iOS,Latvia
526055,2022-05-28,Android,Spain
792158,2022-08-14,Android,Colombia
209013,2022-01-22,Android,United Kingdom
514377,2022-05-20,iOS,United Kingdom
241912,2022-01-31,iOS,United States
169812,2021-12-13,iOS,United Kingdom
805740,2022-08-16,Android,Ukraine
558131,2022-06-15,Android,New Zealand
473999,2022-04-25,Android,United Kingdom
611576,2022-07-04,Android,United States
578616,2022-06-23,iOS,Germany
505640,2022-05-14,Android,United Kingdom
1032113,2022-10-17,iOS,United States
986779,2022-09-30,iOS,Iraq
651489,2022-07-18,Android,U.S. Virgin Islands
644171,2022-07-15,Android,Chile
893049,2022-09-04,iOS,Iraq
179229,2021-12-23,Android,United States
854107,2022-08-25,Android,Dominican Republic
375742,2022-03-14,Android,Chile
567026,2022-06-18,Android,Sweden
651082,2022-07-17,Android,Sweden
490678,2022-05-05,Android,United Kingdom
571149,2022-06-20,iOS,United States
576887,2022-06-22,Android,Lithuania
137906,2021-11-21,Android,Germany
622031,2022-07-07,iOS,Sweden
843370,2022-08-23,iOS,Colombia
712773,2022-07-31,iOS,Israel
526564,2022-05-29,Android,Germany
505517,2022-05-14,Android,United Kingdom
204699,2022-01-21,iOS,United States
215392,2022-01-25,iOS,United Kingdom
464948,2022-04-20,iOS,United Kingdom
787337,2022-08-13,Android,Italy
479656,2022-04-28,iOS,United Kingdom
494116,2022-05-07,Android,United Kingdom
446399,2022-04-11,Android,Spain
435959,2022-04-05,Android,Spain
113148,2021-10-20,iOS,Romania
803500,2022-08-16,Android,Turkey
435976,2022-04-05,Android,United Kingdom
696206,2022-07-28,iOS,Romania
627054,2022-07-09,Android,Netherlands
654214,2022-07-19,Android,Austria
141358,2021-11-24,iOS,Spain
886153,2022-09-03,iOS,Puerto Rico
704671,2022-07-30,iOS,South Africa
1029929,2022-10-16,iOS,Israel
648287,2022-07-17,Android,United States
612773,2022-07-05,iOS,Sweden
1015724,2022-10-09,iOS,United States
497843,2022-05-09,Android,Spain
195902,2022-01-16,Android,United Kingdom
407943,2022-03-24,Android,Chile
534996,2022-06-03,Android,Spain
535617,2022-06-03,Android,Chile
755873,2022-08-07,Android,Brazil
887848,2022-09-03,Android,Philippines
713143,2022-07-31,iOS,Norway
641460,2022-07-14,Android,Germany
581540,2022-06-24,iOS,United Kingdom
962000,2022-09-22,iOS,Côte d’Ivoire
965331,2022-09-23,Android,United States
930632,2022-09-14,Android,Turkey
656279,2022-07-19,Android,United States
978464,2022-09-27,Android,Egypt
1009665,2022-10-07,Android,Lithuania
896191,2022-09-05,iOS,Germany
567453,2022-06-18,Android,Spain
80435,2021-09-22,Android,United Kingdom
461463,2022-04-18,Android,United Kingdom
740963,2022-08-05,Android,Romania
700806,2022-07-29,iOS,United Kingdom
465737,2022-04-20,iOS,United Kingdom
143255,2021-11-26,Android,Germany
949552,2022-09-19,iOS,United States
672349,2022-07-23,Android,Brazil
651202,2022-07-17,Android,United States
552875,2022-06-12,iOS,United Kingdom
1088314,2022-11-18,iOS,Cyprus
291373,2022-02-22,Android,Lithuania
210820,2022-01-23,iOS,United Kingdom
524610,2022-05-28,Android,Chile
377679,2022-03-15,iOS,United States
159831,2021-12-07,iOS,United States
228016,2022-01-28,Android,United Kingdom
470206,2022-04-23,Android,United Kingdom
352200,2022-03-09,Android,Chile
154625,2021-12-04,Android,United Kingdom
698029,2022-07-28,Android,Switzerland
762310,2022-08-08,Android,France
371732,2022-03-13,Android,Chile
699371,2022-07-29,Android,Brazil
590116,2022-06-27,Android,Canada
853172,2022-08-25,Android,Poland
847170,2022-08-24,Android,Hungary
806118,2022-08-16,Android,El Salvador
632617,2022-07-11,Android,United States
349656,2022-03-08,Android,United Kingdom
188428,2022-01-07,Android,United Kingdom
139472,2021-11-23,Android,United States
713777,2022-08-01,Android,United States
822929,2022-08-19,iOS,United Kingdom
744335,2022-08-06,Android,Italy
854455,2022-08-25,Android,France
478488,2022-04-27,Android,United Kingdom
747817,2022-08-06,iOS,France
913783,2022-09-10,Android,Iraq
598854,2022-06-30,Android,Australia
271938,2022-02-17,Android,Lithuania
812899,2022-08-17,iOS,Sweden
950198,2022-09-19,Android,Italy
920493,2022-09-11,Android,United Kingdom
911778,2022-09-09,Android,Germany
572911,2022-06-21,Android,United States
529812,2022-05-31,iOS,United Kingdom
514380,2022-05-20,Android,United Kingdom
181549,2021-12-27,Android,United Kingdom
434393,2022-04-04,Android,United Kingdom
653087,2022-07-18,Android,United States
460884,2022-04-18,iOS,United Kingdom
721752,2022-08-02,Android,Italy
755773,2022-08-07,Android,Turkey
881071,2022-09-01,Android,Austria
615044,2022-07-05,Android,New Zealand
870334,2022-08-29,Android,Brazil
796006,2022-08-14,Android,India
809521,2022-08-17,Android,France
211798,2022-01-23,iOS,United States
710320,2022-07-31,Android,Spain
296758,2022-02-23,Android,Peru
1092022,2022-11-20,Android,Poland
443513,2022-04-09,iOS,United Kingdom
878515,2022-08-31,Android,Kenya
503210,2022-05-13,iOS,United Kingdom
161719,2021-12-08,Android,United Kingdom
35685,2021-08-13,Android,Romania
795818,2022-08-14,Android,Malaysia
661940,2022-07-21,Android,Germany
479568,2022-04-28,iOS,United Kingdom
840859,2022-08-23,Android,Thailand
211731,2022-01-23,iOS,United States
581378,2022-06-24,iOS,Netherlands
226286,2022-01-28,iOS,United Kingdom
688469,2022-07-26,iOS,United Kingdom
937181,2022-09-16,Android,Germany
526621,2022-05-29,Android,United Kingdom
894357,2022-09-05,iOS,United Kingdom
799207,2022-08-15,Android,Pakistan
944931,2022-09-18,Android,United States
1105832,2022-11-29,Android,Belgium
853371,2022-08-25,iOS,Ecuador
727107,2022-08-03,iOS,Guernsey
525192,2022-05-28,Android,United Kingdom
949945,2022-09-19,Android,Malaysia
594137,2022-06-28,iOS,Turkey
766855,2022-08-09,Android,United States
609428,2022-07-03,Android,Thailand
460917,2022-04-18,iOS,United Kingdom
551505,2022-06-11,iOS,United Kingdom
745079,2022-08-06,Android,Chile
675668,2022-07-24,Android,Portugal
546621,2022-06-08,Android,United Kingdom
484736,2022-05-01,iOS,United Kingdom
523762,2022-05-27,Android,United Kingdom
464139,2022-04-19,Android,Turkey
152292,2021-12-03,iOS,United States
644769,2022-07-15,iOS,United States
226855,2022-01-28,Android,Croatia
662632,2022-07-21,iOS,Germany
156602,2021-12-05,Android,Germany
179277,2021-12-23,Android,United States
549506,2022-06-10,iOS,United Kingdom
334944,2022-03-05,Android,Chile
714642,2022-08-01,Android,Germany
262070,2022-02-09,Android,Lithuania
270457,2022-02-15,Android,Lithuania
759807,2022-08-08,Android,Indonesia
1079462,2022-11-12,Android,Turkey
182426,2021-12-28,iOS,United States
527691,2022-05-29,Android,Spain
874492,2022-08-30,Android,Chile
619161,2022-07-06,Android,United States
459250,2022-04-17,iOS,United Kingdom
309278,2022-02-27,Android,Germany
179439,2021-12-24,iOS,United States
982046,2022-09-28,Android,Iraq
960497,2022-09-22,Android,Hungary
810438,2022-08-17,Android,Italy
1002672,2022-10-05,Android,Czechia
272274,2022-02-17,Android,Lithuania
655166,2022-07-19,Android,Germany
703881,2022-07-30,iOS,Puerto Rico
139365,2021-11-23,Android,United Kingdom
617161,2022-07-06,Android,Belgium
622305,2022-07-07,Android,Brazil
564732,2022-06-17,Android,United Kingdom
144413,2021-11-27,Android,United States
733723,2022-08-04,Android,Poland
174853,2021-12-18,iOS,United States
807437,2022-08-16,Android,France
859051,2022-08-26,Android,Germany
1017758,2022-10-10,iOS,United States
649250,2022-07-17,Android,Germany
574366,2022-06-21,Android,Australia
966747,2022-09-24,iOS,Kuwait
639838,2022-07-14,iOS,Vietnam
584698,2022-06-25,iOS,Germany
613876,2022-07-05,Android,Australia
530933,2022-06-01,iOS,United Kingdom
741521,2022-08-05,iOS,France
594887,2022-06-29,Android,Germany
1116354,2022-12-06,iOS,Australia
275799,2022-02-19,Android,Canada
571580,2022-06-20,Android,United Kingdom
537481,2022-06-04,iOS,United Kingdom
1120224,2022-12-09,Android,Peru
778005,2022-08-11,iOS,Vietnam
603105,2022-07-01,Android,Spain
441797,2022-04-09,iOS,United Kingdom
802620,2022-08-16,iOS,United States
605439,2022-07-02,iOS,Canada
1110118,2022-12-02,Android,United States
142940,2021-11-26,Android,United States
472405,2022-04-24,iOS,United Kingdom
903833,2022-09-07,iOS,Austria
897784,2022-09-06,Android,United Kingdom
635266,2022-07-12,Android,Thailand
800753,2022-08-15,Android,Hong Kong
1099825,2022-11-25,Android,Germany
181422,2021-12-27,iOS,United States
521852,2022-05-25,iOS,United Kingdom
1097327,2022-11-24,Android,Chile
17775,2021-07-25,Android,Philippines
624002,2022-07-08,Android,United Kingdom
1096020,2022-11-23,Android,Ukraine
630272,2022-07-10,Android,Netherlands
541078,2022-06-05,iOS,United Kingdom
555143,2022-06-13,Android,United States
1092651,2022-11-21,Android,United States
180842,2021-12-26,iOS,United States
213179,2022-01-24,iOS,United States
499665,2022-05-11,Android,Chile
453859,2022-04-14,iOS,United Kingdom
80494,2021-09-22,Android,United Kingdom
1086426,2022-11-17,iOS,Italy
477152,2022-04-26,Android,United Kingdom
153882,2021-12-04,Android,United Kingdom
801031,2022-08-15,iOS,United Kingdom
582948,2022-06-25,Android,Germany
641895,2022-07-14,Android,United States
649085,2022-07-17,Android,Netherlands
66625,2021-09-11,iOS,United Kingdom
930430,2022-09-14,iOS,Sweden
490784,2022-05-05,iOS,United Kingdom
976251,2022-09-26,iOS,United States
559310,2022-06-15,iOS,United Kingdom
600994,2022-07-01,Android,United Kingdom
567088,2022-06-18,Android,United States
950150,2022-09-19,Android,United States
592846,2022-06-28,Android,Germany
624441,2022-07-08,Android,Switzerland
968026,2022-09-24,iOS,Hungary
622941,2022-07-08,Android,Switzerland
337994,2022-03-06,Android,Chile
357634,2022-03-10,iOS,United States
665944,2022-07-22,iOS,Germany
452094,2022-04-13,Android,United Kingdom
570884,2022-06-20,Android,United States
741351,2022-08-05,Android,United States
1069360,2022-11-06,Android,Poland
839547,2022-08-22,Android,Israel
836966,2022-08-22,iOS,Norway
764697,2022-08-09,Android,United States
516909,2022-05-22,iOS,United Kingdom
520369,2022-05-24,Android,United Kingdom
543758,2022-06-07,Android,Chile
543993,2022-06-07,Android,United Kingdom
455487,2022-04-15,iOS,United Kingdom
731365,2022-08-04,Android,Italy
612050,2022-07-04,iOS,Turkey
167694,2021-12-11,Android,United Kingdom
684968,2022-07-26,Android,Germany
963595,2022-09-23,Android,United States
755262,2022-08-07,Android,Germany
508746,2022-05-16,iOS,United Kingdom
635383,2022-07-12,iOS,Luxembourg
425983,2022-03-29,iOS,Spain
625725,2022-07-09,Android,United States
657752,2022-07-20,Android,United States
483346,2022-04-30,iOS,United Kingdom
449514,2022-04-12,iOS,United Kingdom
596149,2022-06-29,iOS,United States
528603,2022-05-30,Android,United Kingdom
601303,2022-07-01,Android,Austria
769272,2022-08-10,iOS,United States
283573,2022-02-21,Android,Peru
766699,2022-08-09,Android,Brazil
645987,2022-07-16,iOS,United States
237845,2022-01-30,Android,Lithuania
653050,2022-07-18,Android,Poland
900086,2022-09-06,iOS,Sri Lanka
159656,2021-12-07,iOS,United States
824213,2022-08-19,iOS,Poland
344467,2022-03-07,Android,Chile
472025,2022-04-24,Android,United Kingdom
487126,2022-05-02,iOS,United Kingdom
492835,2022-05-06,iOS,United Kingdom
885312,2022-09-02,Android,United States
426169,2022-03-29,Android,United Kingdom
460951,2022-04-18,iOS,United Kingdom
455034,2022-04-15,iOS,United Kingdom
716007,2022-08-01,iOS,Germany
185984,2022-01-03,Android,United States
979563,2022-09-27,Android,United States
222718,2022-01-27,Android,Lithuania
460304,2022-04-17,iOS,United Kingdom
619981,2022-07-07,Android,Germany
638808,2022-07-13,Android,United States
377936,2022-03-16,iOS,United States
707857,2022-07-30,iOS,Denmark
518989,2022-05-23,Android,United Kingdom
540996,2022-06-05,iOS,United Kingdom
210186,2022-01-23,iOS,United States
143512,2021-11-26,iOS,United Kingdom
830030,2022-08-20,Android,United States
420830,2022-03-27,Android,United Kingdom
62286,2021-09-08,Android,Poland
271610,2022-02-16,Android,Lithuania
430656,2022-04-02,iOS,United States
600003,2022-06-30,Android,Spain
456546,2022-04-16,Android,Chile
679242,2022-07-25,Android,United States
729970,2022-08-04,Android,Portugal
728119,2022-08-03,iOS,Iraq
84828,2021-09-26,Android,Germany
1027656,2022-10-15,Android,Ukraine
191782,2022-01-11,Android,United Kingdom
815488,2022-08-18,Android,Poland
508368,2022-05-16,iOS,United Kingdom
153472,2021-12-04,Android,Germany
223726,2022-01-27,Android,United Kingdom
669352,2022-07-22,Android,United States
809274,2022-08-17,Android,Poland
900951,2022-09-06,Android,Italy
439462,2022-04-07,iOS,Chile
716508,2022-08-01,Android,United States
826102,2022-08-20,iOS,United Kingdom
1046686,2022-10-26,iOS,Poland
536887,2022-06-04,Android,Chile
638461,2022-07-13,iOS,United States
769276,2022-08-10,Android,Italy
497173,2022-05-09,Android,United Kingdom
835746,2022-08-22,Android,France
177938,2021-12-21,iOS,United States
405694,2022-03-24,Android,Chile
369508,2022-03-12,Android,Chile
114737,2021-10-22,iOS,Portugal
742596,2022-08-06,iOS,Japan
330214,2022-03-04,Android,Chile
490633,2022-05-05,Android,United Kingdom
580899,2022-06-24,Android,Austria
499535,2022-05-10,Android,United Kingdom
590662,2022-06-27,Android,United States
755629,2022-08-07,Android,Germany
169043,2021-12-12,iOS,United States
1053964,2022-10-31,Android,United States
768321,2022-08-09,Android,Hungary
868658,2022-08-29,iOS,Hong Kong
772985,2022-08-10,iOS,Brazil
1061952,2022-11-04,Android,Sweden
595383,2022-06-29,Android,United States
743268,2022-08-06,iOS,Switzerland
730486,2022-08-04,Android,Italy
960385,2022-09-22,Android,India
678698,2022-07-25,Android,United States
1050845,2022-10-29,Android,Spain
